linear,b,d,nsamples,accuracy,trueneg,falseneg,truepos,falsepos
False,0.01,0.05,200,0.6323232323232324,342,3,597,543
False,0.01,0.05,200,0.5360269360269361,201,5,595,684
False,0.01,0.05,200,0.5306397306397306,188,0,600,697
False,0.01,0.05,200,0.5602693602693603,238,6,594,647
False,0.01,0.05,200,0.5218855218855218,175,0,600,710
False,0.05,0.01,200,0.6121212121212121,313,4,596,572
False,0.05,0.01,200,0.5865319865319865,273,2,598,612
False,0.05,0.01,200,0.6478114478114478,362,0,600,523
False,0.05,0.01,200,0.5515151515151515,225,6,594,660
False,0.05,0.01,200,0.4868686868686869,125,2,598,760
False,0.05,0.01,200,0.5892255892255892,275,0,600,610
False,0.05,0.01,200,0.5595959595959596,239,8,592,646
False,0.05,0.01,200,0.5521885521885521,223,3,597,662
False,0.05,0.01,200,0.567003367003367,244,2,598,641
False,0.05,0.01,200,0.5973063973063972,290,3,597,595
False,0.05,0.01,200,0.5279461279461279,184,0,600,701
False,0.05,0.01,200,0.5360269360269361,200,4,596,685
False,0.05,0.01,200,0.5569023569023569,228,1,599,657
False,0.05,0.01,200,0.5629629629629629,243,7,593,642
False,0.05,0.01,200,0.5818181818181818,267,3,597,618
False,0.05,0.01,200,0.6094276094276094,308,3,597,577
False,0.05,0.01,200,0.5784511784511784,271,12,588,614
False,0.05,0.01,200,0.5239057239057239,179,1,599,706
False,0.05,0.01,200,0.5515151515151515,224,5,595,661
False,0.05,0.01,200,0.5811447811447812,272,9,591,613
False,0.05,0.01,200,0.5575757575757576,233,5,595,652
False,0.05,0.01,200,0.5279461279461279,188,4,596,697
False,0.05,0.01,200,0.5306397306397306,188,0,600,697
False,0.05,0.01,200,0.5521885521885521,222,2,598,663
False,0.05,0.01,200,0.6303030303030304,336,0,600,549
False,0.05,0.01,200,0.5333333333333333,195,3,597,690
False,0.05,0.01,200,0.5663299663299664,241,0,600,644
False,0.05,0.01,200,0.5158249158249157,166,0,600,719
False,0.05,0.01,200,0.5824915824915825,266,1,599,619
False,0.05,0.01,200,0.5569023569023569,227,0,600,658
False,0.05,0.01,200,0.6006734006734007,293,1,599,592
False,0.05,0.01,200,0.5313131313131313,189,0,600,696
False,0.05,0.01,200,0.5703703703703704,262,15,585,623
False,0.05,0.01,200,0.6208754208754208,322,0,600,563
False,0.05,0.01,200,0.5791245791245792,267,7,593,618
False,0.05,0.01,200,0.5851851851851853,275,6,594,610
False,0.05,0.01,200,0.5925925925925926,282,2,598,603
False,0.05,0.01,200,0.5037037037037038,149,1,599,736
False,0.05,0.01,200,0.5905723905723905,287,10,590,598
False,0.05,0.01,200,0.5158249158249157,172,6,594,713
False,0.05,0.01,200,0.5414141414141413,204,0,600,681
False,0.05,0.01,200,0.5993265993265993,292,2,598,593
False,0.05,0.01,200,0.6141414141414141,322,10,590,563
False,0.05,0.01,200,0.5898989898989899,277,1,599,608
False,0.05,0.01,200,0.4936026936026936,143,10,590,742
False,0.05,0.01,200,0.5912457912457912,281,3,597,604
False,0.05,0.01,200,0.46599326599326596,92,0,600,793
False,0.05,0.01,200,0.6033670033670033,308,12,588,577
False,0.05,0.01,200,0.5326599326599326,191,0,600,694
False,0.05,0.01,200,0.5447811447811448,217,8,592,668
False,0.05,0.05,200,0.5892255892255892,275,0,600,610
False,0.05,0.05,200,0.5582491582491582,235,6,594,650
False,0.05,0.05,200,0.498989898989899,179,38,562,706
False,0.05,0.05,200,0.5858585858585859,276,6,594,609
False,0.05,0.05,200,0.6033670033670033,297,1,599,588
False,0.05,0.05,200,0.5461279461279461,227,16,584,658
False,0.05,0.05,200,0.6444444444444444,360,3,597,525
False,0.05,0.05,200,0.5218855218855218,184,9,591,701
False,0.05,0.05,200,0.5481481481481482,221,7,593,664
False,0.05,0.05,200,0.560942760942761,234,1,599,651
False,0.05,0.05,200,0.5084175084175084,155,0,600,730
False,0.05,0.05,200,0.5804713804713805,263,1,599,622
False,0.05,0.05,200,0.5232323232323233,180,3,597,705
False,0.05,0.05,200,0.5333333333333333,201,9,591,684
False,0.05,0.05,200,0.5569023569023569,229,2,598,656
False,0.05,0.05,200,0.5696969696969697,253,7,593,632
False,0.05,0.05,200,0.5548821548821549,227,3,597,658
False,0.05,0.05,200,0.5925925925925926,282,2,598,603
False,0.05,0.05,200,0.5461279461279461,217,6,594,668
False,0.05,0.05,200,0.48484848484848486,124,4,596,761
False,0.05,0.05,200,0.5542087542087542,229,6,594,656
False,0.05,0.05,200,0.6013468013468013,300,7,593,585
False,0.05,0.05,200,0.5892255892255892,278,3,597,607
False,0.05,0.05,200,0.5427609427609428,208,2,598,677
False,0.05,0.05,200,0.6303030303030304,337,1,599,548
False,0.05,0.05,200,0.48956228956228953,128,1,599,757
False,0.05,0.05,200,0.5535353535353535,223,1,599,662
False,0.05,0.05,200,0.4996632996632997,144,2,598,741
False,0.05,0.05,200,0.5555555555555556,227,2,598,658
False,0.05,0.05,200,0.5892255892255892,278,3,597,607
False,0.05,0.05,200,0.5494949494949495,216,0,600,669
False,0.05,0.05,200,0.5481481481481482,216,2,598,669
False,0.05,0.05,200,0.5461279461279461,214,3,597,671
False,0.05,0.05,200,0.48888888888888893,128,2,598,757
False,0.05,0.05,200,0.5892255892255892,286,11,589,599
False,0.05,0.05,200,0.4942760942760943,135,1,599,750
False,0.05,0.05,200,0.52996632996633,190,3,597,695
False,0.05,0.05,200,0.5555555555555556,230,5,595,655
False,0.05,0.05,200,0.5043771043771044,149,0,600,736
False,0.05,0.05,200,0.5683501683501684,262,18,582,623
False,0.05,0.05,200,0.5831649831649832,278,12,588,607
False,0.05,0.05,200,0.5784511784511784,272,13,587,613
False,0.05,0.05,200,0.5676767676767677,245,2,598,640
False,0.05,0.05,200,0.5313131313131313,191,2,598,694
False,0.05,0.05,200,0.5858585858585859,276,6,594,609
False,0.05,0.05,200,0.5872053872053873,273,1,599,612
False,0.05,0.05,200,0.602020202020202,302,8,592,583
False,0.05,0.05,200,0.6047138047138048,298,0,600,587
False,0.05,0.05,200,0.52996632996633,189,2,598,696
False,0.05,0.05,200,0.5367003367003367,197,0,600,688
False,0.01,0.01,500,0.7111111111111111,461,5,595,424
False,0.01,0.01,500,0.7292929292929293,485,2,598,400
False,0.01,0.01,500,0.6942760942760943,446,15,585,439
False,0.01,0.01,500,0.793939393939394,584,5,595,301
False,0.01,0.01,500,0.7205387205387206,473,3,597,412
False,0.01,0.01,500,0.7488215488215488,518,6,594,367
False,0.01,0.01,500,0.7501683501683502,517,3,597,368
False,0.01,0.01,500,0.7474747474747474,511,1,599,374
False,0.01,0.01,500,0.6868686868686869,421,1,599,464
False,0.01,0.01,500,0.7205387205387206,473,3,597,412
False,0.01,0.01,500,0.7205387205387206,470,0,600,415
False,0.01,0.01,500,0.7454545454545455,509,2,598,376
False,0.01,0.01,500,0.7407407407407407,500,0,600,385
False,0.01,0.01,500,0.7461279461279462,509,1,599,376
False,0.01,0.01,500,0.7225589225589226,479,6,594,406
False,0.01,0.01,500,0.7151515151515151,468,6,594,417
False,0.01,0.01,500,0.7528619528619529,520,2,598,365
False,0.01,0.01,500,0.7218855218855219,474,2,598,411
False,0.01,0.01,500,0.7723905723905724,548,1,599,337
False,0.01,0.01,500,0.7239057239057238,481,6,594,404
False,0.01,0.01,500,0.7178451178451178,467,1,599,418
False,0.01,0.01,500,0.7434343434343434,512,8,592,373
False,0.01,0.01,500,0.672053872053872,402,4,596,483
False,0.01,0.01,500,0.7595959595959596,540,12,588,345
False,0.01,0.01,500,0.7333333333333334,489,0,600,396
False,0.01,0.01,500,0.6956228956228956,447,14,586,438
False,0.01,0.01,500,0.7414141414141414,501,0,600,384
False,0.01,0.01,500,0.7717171717171717,546,0,600,339
False,0.01,0.01,500,0.7474747474747474,511,1,599,374
False,0.01,0.01,500,0.7205387205387206,470,0,600,415
False,0.01,0.01,500,0.7265993265993266,480,1,599,405
False,0.01,0.01,500,0.7151515151515151,465,3,597,420
False,0.01,0.01,500,0.7326599326599327,488,0,600,397
False,0.01,0.01,500,0.756902356902357,530,6,594,355
False,0.01,0.01,500,0.7333333333333334,490,1,599,395
False,0.01,0.01,500,0.7306397306397306,485,0,600,400
False,0.01,0.01,500,0.7225589225589226,474,1,599,411
False,0.01,0.01,500,0.7252525252525253,481,4,596,404
False,0.01,0.01,500,0.7643097643097643,539,4,596,346
False,0.01,0.01,500,0.7454545454545455,507,0,600,378
False,0.01,0.01,500,0.7602693602693602,530,1,599,355
False,0.01,0.01,500,0.7441077441077442,507,2,598,378
False,0.01,0.01,500,0.7265993265993266,479,0,600,406
False,0.01,0.01,500,0.731986531986532,487,0,600,398
False,0.01,0.01,500,0.7070707070707071,451,1,599,434
False,0.01,0.01,500,0.7420875420875421,505,3,597,380
False,0.01,0.01,500,0.7124579124579125,470,12,588,415
False,0.01,0.01,500,0.7265993265993266,483,4,596,402
False,0.01,0.01,500,0.762962962962963,533,0,600,352
False,0.01,0.01,500,0.7158249158249158,470,7,593,415
False,0.01,0.05,500,0.6606060606060606,385,4,596,500
False,0.01,0.05,500,0.767003367003367,544,5,595,341
False,0.01,0.05,500,0.7420875420875421,504,2,598,381
False,0.01,0.05,500,0.7427609427609427,503,0,600,382
False,0.01,0.05,500,0.7589225589225589,528,1,599,357
False,0.01,0.05,500,0.7272727272727273,481,1,599,404
