train_lin,b,d,KME,E,K,n_samples,n_distributions,score,trueneg,falseneg,truepos,falsepos
[False],0.01,0.05,4,200,500,100,100,0.6779597214379823,11013,5940,6997,2615
[False],0.01,0.05,4,500,500,100,100,0.6571805006587615,9635,5114,7823,3993
[False],0.01,0.05,4,500,500,100,100,0.666704310182571,9409,4635,8302,4219
[False],0.01,0.05,4,500,500,100,100,0.6750235271974402,9670,4675,8262,3958
[False],0.01,0.05,4,500,500,100,100,0.6943722943722944,10985,5476,7461,2643
[False],0.01,0.05,4,500,500,100,100,0.6842461885940146,10823,5583,7354,2805
[False],0.01,0.05,4,1000,500,100,100,0.6555994729907774,9602,5123,7814,4026
[False],0.01,0.05,4,1000,500,100,100,0.6653867871259176,9385,4646,8291,4243
[False],0.01,0.05,4,1000,500,100,100,0.6738189346885,9650,4687,8250,3978
[False],0.01,0.05,4,1000,500,100,100,0.694824016563147,10985,5464,7473,2643
[False],0.01,0.05,4,1000,500,100,100,0.687408243929983,10846,5522,7415,2782
[False],0.01,0.05,4,200,1000,100,100,0.6505552418595897,10249,5904,7033,3379
[False],0.01,0.05,4,200,1000,100,100,0.6481084133258046,9878,5598,7339,3750
[False],0.01,0.05,4,200,1000,100,100,0.6511951816299643,10159,5797,7140,3469
[False],0.01,0.05,4,200,1000,100,100,0.652926783361566,11506,7098,5839,2122
[False],0.01,0.05,4,200,1000,100,100,0.6520233389798608,11329,6945,5992,2299
[False],0.01,0.05,4,500,1000,100,100,0.6527009222661396,10129,5727,7210,3499
[False],0.01,0.05,4,500,1000,100,100,0.6523997741389046,9731,5337,7600,3897
[False],0.01,0.05,4,500,1000,100,100,0.6572934312064747,10008,5484,7453,3620
[False],0.01,0.05,4,500,1000,100,100,0.661133069828722,11443,6817,6120,2185
[False],0.01,0.05,4,500,1000,100,100,0.6590626764539808,11242,6671,6266,2386
[False],0.01,0.05,4,1000,1000,100,100,0.6494635798983625,10212,5896,7041,3416
[False],0.01,0.05,4,1000,1000,100,100,0.6509316770186335,9796,5441,7496,3832
[False],0.01,0.05,4,1000,1000,100,100,0.6564276303406739,10082,5581,7356,3546
[False],0.01,0.05,4,1000,1000,100,100,0.6590626764539808,11494,6923,6014,2134
[False],0.01,0.05,4,1000,1000,100,100,0.6568793525315264,11288,6775,6162,2340
[False],0.05,0.01,4,200,200,100,100,0.645021645021645,9412,5214,7723,4216
[False],0.05,0.01,4,200,200,100,100,0.6472802559759081,8659,4401,8536,4969
[False],0.05,0.01,4,200,200,100,100,0.6670054583098062,9648,4866,8071,3980
[False],0.05,0.01,4,200,200,100,100,0.654583098061359,10507,6055,6882,3121
[False],0.05,0.01,4,200,200,100,100,0.6639563335215509,8595,3894,9043,5033
[False],0.05,0.01,4,500,200,100,100,0.6388481084133258,9356,5322,7615,4272
[False],0.05,0.01,4,500,200,100,100,0.6443440617353661,8617,4437,8500,5011
[False],0.05,0.01,4,500,200,100,100,0.6607566346696782,9614,4998,7939,4014
[False],0.05,0.01,4,500,200,100,100,0.6465650291737248,10496,6257,6680,3132
[False],0.05,0.01,4,500,200,100,100,0.6569546395633352,8478,3963,8974,5150
[False],0.05,0.01,4,1000,200,100,100,0.6416713721061548,9439,5330,7607,4189
[False],0.05,0.01,4,1000,200,100,100,0.6426501035196688,8635,4500,8437,4993
[False],0.05,0.01,4,1000,200,100,100,0.6602296254470168,9714,5112,7825,3914
[False],0.05,0.01,4,1000,200,100,100,0.6482966309053265,10547,6262,6675,3081
[False],0.05,0.01,4,1000,200,100,100,0.6564652738565782,8557,4055,8882,5071
[False],0.05,0.01,4,200,500,100,100,0.6574063617541879,9850,5323,7614,3778
[False],0.05,0.01,4,200,500,100,100,0.6579333709768492,9112,4571,8366,4516
[False],0.05,0.01,4,200,500,100,100,0.6745341614906832,10162,5180,7757,3466
[False],0.05,0.01,4,200,500,100,100,0.658987389422172,11014,6445,6492,2614
[False],0.05,0.01,4,200,500,100,100,0.6700545830980613,9025,4162,8775,4603
[False],0.05,0.01,4,500,500,100,100,0.6577451533973273,9611,5075,7862,4017
[False],0.05,0.01,4,500,500,100,100,0.661810653115001,8941,4297,8640,4687
[False],0.05,0.01,4,500,500,100,100,0.6781855825334087,9994,4915,8022,3634
[False],0.05,0.01,4,500,500,100,100,0.662111801242236,10813,6161,6776,2815
[False],0.05,0.01,4,500,500,100,100,0.671485036702428,8754,3853,9084,4874
[False],0.05,0.01,4,1000,500,100,100,0.6565029173724826,9526,5023,7914,4102
[False],0.05,0.01,4,1000,500,100,100,0.661810653115001,8888,4244,8693,4740
[False],0.05,0.01,4,1000,500,100,100,0.6781479390175043,9921,4843,8094,3707
[False],0.05,0.01,4,1000,500,100,100,0.6622623753058535,10778,6122,6815,2850
[False],0.05,0.01,4,1000,500,100,100,0.6705439488048184,8692,3816,9121,4936
[False],0.05,0.01,4,200,1000,100,100,0.6486354225484661,10183,5889,7048,3445
[False],0.05,0.01,4,200,1000,100,100,0.6473555430077169,9320,5060,7877,4308
[False],0.05,0.01,4,200,1000,100,100,0.6573310747223791,10502,5977,6960,3126
[False],0.05,0.01,4,200,1000,100,100,0.6515716167890081,11268,6896,6041,2360
[False],0.05,0.01,4,200,1000,100,100,0.6555994729907774,9585,5106,7831,4043
[False],0.05,0.01,4,500,1000,100,100,0.6527762092979484,10138,5734,7203,3490
[False],0.05,0.01,4,500,1000,100,100,0.6509693205345379,9290,4934,8003,4338
[False],0.05,0.01,4,500,1000,100,100,0.6664784490871447,10424,5656,7281,3204
[False],0.05,0.01,4,500,1000,100,100,0.6583098061358931,11268,6717,6220,2360
