linear,b,d,nsamples,accuracy,trueneg,falseneg,truepos,falsepos
False,0.05,0.05,100,0.5038961038961038,544,95,12842,13084
False,0.05,0.05,100,0.5343873517786562,1399,140,12797,12229
False,0.05,0.05,100,0.514549218897045,796,64,12873,12832
False,0.05,0.05,100,0.5203086768304159,1014,129,12808,12614
False,0.05,0.05,100,0.5220402785620177,964,33,12904,12664
False,0.05,0.05,100,0.5212121212121212,993,84,12853,12635
False,0.05,0.05,100,0.5085262563523434,783,211,12726,12845
False,0.01,0.01,200,0.6280444193487672,3803,56,12881,9825
False,0.01,0.01,200,0.6116318464144551,3451,140,12797,10177
False,0.01,0.01,200,0.6173913043478261,3520,56,12881,10108
False,0.01,0.01,200,0.6232260493130058,3776,157,12780,9852
False,0.01,0.01,200,0.6172030867683042,3513,54,12883,10115
False,0.01,0.01,200,0.6142668925277621,3443,62,12875,10185
False,0.01,0.01,200,0.6050065876152833,3202,67,12870,10426
False,0.01,0.01,200,0.6139281008846227,3479,107,12830,10149
False,0.01,0.01,200,0.6053077357425183,3235,92,12845,10393
False,0.01,0.01,200,0.602936194240542,3151,71,12866,10477
False,0.01,0.05,200,0.6300771692076039,3821,20,12917,9807
False,0.01,0.05,200,0.6241671372106155,3783,139,12798,9845
False,0.01,0.05,200,0.5941276115189158,2968,122,12815,10660
False,0.01,0.05,200,0.5774515339732731,2436,33,12904,11192
False,0.01,0.05,200,0.5971767363071712,2975,48,12889,10653
False,0.01,0.05,200,0.5936758893280633,2916,82,12855,10712
False,0.01,0.05,200,0.606248823640128,3225,57,12880,10403
False,0.01,0.05,200,0.6035761340109167,3171,74,12863,10457
False,0.01,0.05,200,0.6027856201769245,3131,55,12882,10497
False,0.01,0.05,200,0.6576698663655185,4565,31,12906,9063
False,0.05,0.01,200,0.6078674948240166,3274,63,12874,10354
False,0.05,0.01,200,0.5904009034443818,2795,48,12889,10833
False,0.05,0.01,200,0.6298889516280821,3910,114,12823,9718
False,0.05,0.01,200,0.6042537172971956,3179,64,12873,10449
False,0.05,0.01,200,0.620214568040655,3616,77,12860,10012
False,0.05,0.01,200,0.6117071334462638,3398,85,12852,10230
False,0.05,0.01,200,0.6018068887634105,3126,76,12861,10502
False,0.05,0.01,200,0.6035384904950123,3228,132,12805,10400
False,0.05,0.01,200,0.5893845285149633,2892,172,12765,10736
False,0.05,0.01,200,0.5845285149632975,2770,179,12758,10858
False,0.05,0.05,200,0.6204404291360813,3649,104,12833,9979
False,0.05,0.05,200,0.5819687558817994,2628,105,12832,11000
False,0.05,0.05,200,0.6055335968379447,3184,35,12902,10444
False,0.05,0.05,200,0.6035761340109167,3222,125,12812,10406
False,0.05,0.05,200,0.5936758893280633,2902,68,12869,10726
False,0.05,0.05,200,0.5819687558817994,2688,165,12772,10940
False,0.05,0.05,200,0.6042913608131,3187,71,12866,10441
False,0.05,0.05,200,0.5844532279314888,2655,66,12871,10973
False,0.05,0.05,200,0.5741012610577828,2348,34,12903,11280
False,0.05,0.05,200,0.6044795783926219,3166,45,12892,10462
False,0.01,0.01,500,0.7504611330698288,7108,109,12828,6520
False,0.01,0.01,500,0.7686053077357425,7524,43,12894,6104
False,0.01,0.01,500,0.7643892339544514,7389,20,12917,6239
False,0.01,0.01,500,0.7645398080180689,7498,125,12812,6130
False,0.01,0.01,500,0.7660079051383399,7582,170,12767,6046
False,0.01,0.01,500,0.7394315829098438,6782,76,12861,6846
False,0.01,0.01,500,0.7559947299077734,7269,123,12814,6359
False,0.01,0.01,500,0.7560700169395822,7185,37,12900,6443
False,0.01,0.01,500,0.7630340673818935,7380,47,12890,6248
False,0.01,0.01,500,0.7575757575757576,7240,52,12885,6388
False,0.01,0.05,500,0.7680782985130812,7485,18,12919,6143
False,0.01,0.05,500,0.7554300771692076,7225,94,12843,6403
False,0.01,0.05,500,0.730171277997365,6511,51,12886,7117
False,0.01,0.05,500,0.7464709203839639,6954,61,12876,6674
False,0.01,0.05,500,0.7729719555806512,7695,98,12839,5933
False,0.01,0.05,500,0.7729719555806512,7686,89,12848,5942
False,0.01,0.05,500,0.7604743083003953,7417,152,12785,6211
False,0.01,0.05,500,0.759269715791455,7316,83,12854,6312
False,0.01,0.05,500,0.7530961791831356,7187,118,12819,6441
False,0.01,0.05,500,0.7624694146433277,7380,62,12875,6248
False,0.05,0.01,500,0.7548277809147375,7276,161,12776,6352
False,0.05,0.01,500,0.7222284961415396,6321,72,12865,7307
False,0.05,0.01,500,0.7529079616036138,7214,150,12787,6414
False,0.05,0.01,500,0.7277620929794844,6510,114,12823,7118
False,0.05,0.01,500,0.7539243365330321,7151,60,12877,6477
False,0.05,0.01,500,0.7384528514963298,6706,26,12911,6922
False,0.05,0.01,500,0.7646150950498777,7456,81,12856,6172
False,0.05,0.01,500,0.7602860907208733,7384,124,12813,6244
False,0.05,0.01,500,0.7608130999435347,7351,77,12860,6277
False,0.05,0.01,500,0.7392057218144175,6867,167,12770,6761
False,0.05,0.05,500,0.7712403538490495,7604,53,12884,6024
False,0.05,0.05,500,0.7584792019574629,7252,40,12897,6376
False,0.05,0.05,500,0.713758705063053,6119,95,12842,7509
False,0.05,0.05,500,0.6441182006399397,5299,1125,11812,8329
False,0.05,0.05,500,0.7407114624505928,6934,194,12743,6694
False,0.05,0.05,500,0.7514775079992471,7153,127,12810,6475
False,0.05,0.05,500,0.7423301336344814,6829,46,12891,6799
False,0.05,0.05,500,0.7483154526632787,7100,158,12779,6528
False,0.05,0.05,500,0.732128740824393,6624,112,12825,7004
False,0.05,0.05,500,0.7632222849614154,7370,32,12905,6258
True,0,0,100,0.5167325428194993,850,60,12877,12778
True,0,0,100,0.5229060794278186,1005,51,12886,12623
True,0,0,100,0.5491436100131752,1689,38,12899,11939
True,0,0,100,0.5113495200451722,739,92,12845,12889
True,0,0,100,0.5459062676453981,1600,35,12902,12028
True,0,0,100,0.5180500658761529,882,57,12880,12746
True,0,0,100,0.5134199134199134,797,95,12842,12831
True,0,0,100,0.5446263881046489,1576,45,12892,12052
True,0,0,100,0.5412761151891587,1468,26,12911,12160
True,0,0,100,0.5299454169019386,1190,49,12888,12438
