linear,b,d,nsamples,accuracy,trueneg,falseneg,truepos,falsepos
False,0.01,0.01,200,0.5548821548821549,228,4,596,657
False,0.01,0.01,200,0.5353535353535354,198,3,597,687
False,0.01,0.01,200,0.6047138047138048,302,4,596,583
False,0.01,0.01,200,0.5764309764309764,257,1,599,628
False,0.01,0.01,200,0.5515151515151515,226,7,593,659
False,0.01,0.05,200,0.5360269360269361,200,4,596,685
False,0.01,0.05,200,0.5703703703703704,258,11,589,627
False,0.01,0.05,200,0.6491582491582492,368,4,596,517
False,0.01,0.05,200,0.5616161616161617,240,6,594,645
False,0.01,0.05,200,0.5245791245791246,187,8,592,698
False,0.01,0.05,200,0.5555555555555556,226,1,599,659
False,0.01,0.05,200,0.5811447811447812,264,1,599,621
False,0.01,0.05,200,0.5649831649831649,239,0,600,646
False,0.01,0.05,200,0.5589225589225589,231,1,599,654
False,0.01,0.05,200,0.5454545454545454,211,1,599,674
False,0.01,0.05,200,0.5218855218855218,176,1,599,709
False,0.01,0.05,200,0.6013468013468013,293,0,600,592
False,0.01,0.05,200,0.5164983164983166,176,9,591,709
False,0.01,0.05,200,0.5501683501683502,217,0,600,668
False,0.01,0.05,200,0.5373737373737374,202,4,596,683
False,0.01,0.05,200,0.5191919191919192,174,3,597,711
False,0.01,0.05,200,0.509090909090909,156,0,600,729
False,0.01,0.05,200,0.5845117845117845,271,3,597,614
False,0.01,0.05,200,0.5771043771043771,265,8,592,620
False,0.01,0.05,200,0.5683501683501684,245,1,599,640
False,0.01,0.05,200,0.5353535353535354,198,3,597,687
False,0.01,0.05,200,0.5488215488215489,221,6,594,664
False,0.01,0.05,200,0.560942760942761,239,6,594,646
False,0.01,0.05,200,0.5562289562289562,230,4,596,655
False,0.01,0.05,200,0.6067340067340068,306,5,595,579
False,0.01,0.05,200,0.5326599326599326,193,2,598,692
False,0.01,0.05,200,0.5878787878787879,283,10,590,602
False,0.01,0.05,200,0.5057239057239058,162,11,589,723
False,0.01,0.05,200,0.5744107744107745,263,10,590,622
False,0.01,0.05,200,0.5952861952861953,291,7,593,594
False,0.01,0.05,200,0.5144781144781145,167,3,597,718
False,0.01,0.05,200,0.5676767676767677,248,5,595,637
False,0.01,0.05,200,0.6707070707070707,397,1,599,488
False,0.01,0.05,200,0.4747474747474747,107,2,598,778
False,0.01,0.05,200,0.6013468013468013,293,0,600,592
False,0.01,0.05,200,0.4949494949494949,142,7,593,743
False,0.01,0.05,200,0.595959595959596,285,0,600,600
False,0.01,0.05,200,0.591919191919192,282,3,597,603
False,0.01,0.05,200,0.5952861952861953,291,7,593,594
False,0.01,0.05,200,0.5454545454545454,219,9,591,666
False,0.01,0.05,200,0.49023569023569025,132,4,596,753
False,0.01,0.05,200,0.6,291,0,600,594
False,0.01,0.05,200,0.5717171717171717,249,0,600,636
False,0.01,0.05,200,0.52996632996633,189,2,598,696
False,0.01,0.05,200,0.5441077441077441,210,2,598,675
False,0.01,0.05,200,0.5797979797979798,261,0,600,624
False,0.01,0.05,200,0.5629629629629629,236,0,600,649
False,0.01,0.05,200,0.5367003367003367,197,0,600,688
False,0.01,0.05,200,0.5245791245791246,181,2,598,704
False,0.01,0.05,200,0.5777777777777777,258,0,600,627
False,0.05,0.01,200,0.4673400673400674,94,0,600,791
False,0.05,0.01,200,0.5555555555555556,226,1,599,659
False,0.05,0.01,200,0.5373737373737374,199,1,599,686
False,0.05,0.01,200,0.5521885521885521,221,1,599,664
False,0.05,0.01,200,0.5515151515151515,221,2,598,664
False,0.05,0.01,200,0.6060606060606061,305,5,595,580
False,0.05,0.01,200,0.5373737373737374,198,0,600,687
False,0.05,0.01,200,0.5494949494949495,216,0,600,669
False,0.05,0.01,200,0.5272727272727273,189,6,594,696
