linear,b,d,nsamples,accuracy,trueneg,falseneg,truepos,falsepos
False,0.05,0.05,200,0.5649831649831649,240,1,599,645
False,0.05,0.05,200,0.49158249158249157,135,5,595,750
False,0.05,0.05,200,0.5191919191919192,177,6,594,708
False,0.05,0.05,200,0.5259259259259259,181,0,600,704
False,0.05,0.05,200,0.5663299663299664,250,9,591,635
False,0.05,0.05,200,0.5717171717171717,249,0,600,636
False,0.05,0.05,200,0.5178451178451178,170,1,599,715
False,0.05,0.05,200,0.5057239057239058,160,9,591,725
False,0.05,0.05,200,0.5878787878787879,275,2,598,610
False,0.05,0.05,200,0.5595959595959596,245,14,586,640
False,0.05,0.05,200,0.6215488215488216,329,6,594,556
False,0.05,0.05,200,0.5824915824915825,267,2,598,618
False,0.05,0.05,200,0.5124579124579125,163,2,598,722
False,0.05,0.05,200,0.5144781144781145,164,0,600,721
False,0.05,0.05,200,0.4875420875420875,128,4,596,757
False,0.05,0.05,200,0.5508417508417509,220,2,598,665
False,0.05,0.05,200,0.4814814814814815,122,7,593,763
False,0.05,0.05,200,0.602020202020202,299,5,595,586
False,0.05,0.05,200,0.5225589225589226,178,2,598,707
False,0.05,0.05,200,0.604040404040404,301,4,596,584
False,0.05,0.05,200,0.531986531986532,190,0,600,695
False,0.05,0.05,200,0.5191919191919192,174,3,597,711
False,0.05,0.05,200,0.5205387205387205,189,16,584,696
False,0.05,0.05,200,0.6471380471380471,361,0,600,524
False,0.05,0.05,200,0.5212121212121212,185,11,589,700
False,0.05,0.05,200,0.5595959595959596,235,4,596,650
False,0.05,0.05,200,0.6444444444444444,357,0,600,528
False,0.05,0.05,200,0.5023569023569023,146,0,600,739
False,0.05,0.05,200,0.5346801346801346,213,19,581,672
False,0.05,0.05,200,0.5535353535353535,223,1,599,662
False,0.05,0.05,200,0.503030303030303,151,4,596,734
False,0.05,0.05,200,0.5737373737373737,252,0,600,633
False,0.05,0.05,200,0.5057239057239058,160,9,591,725
False,0.05,0.05,200,0.5259259259259259,183,2,598,702
False,0.05,0.05,200,0.5414141414141413,206,2,598,679
False,0.05,0.05,200,0.5791245791245792,263,3,597,622
False,0.05,0.05,200,0.5104377104377105,159,1,599,726
False,0.05,0.05,200,0.5973063973063972,288,1,599,597
False,0.05,0.05,200,0.6202020202020202,331,10,590,554
False,0.05,0.05,200,0.5831649831649832,266,0,600,619
False,0.05,0.05,200,0.5575757575757576,228,0,600,657
False,0.05,0.05,200,0.5461279461279461,213,2,598,672
False,0.05,0.05,200,0.49629629629629635,138,1,599,747
False,0.05,0.05,200,0.5474747474747474,230,17,583,655
False,0.05,0.05,200,0.5407407407407407,215,12,588,670
False,0.05,0.05,200,0.6161616161616161,316,1,599,569
False,0.05,0.05,200,0.503030303030303,147,0,600,738
False,0.05,0.05,200,0.5562289562289562,227,1,599,658
False,0.01,0.01,500,0.7212121212121212,473,2,598,412
False,0.01,0.01,500,0.6888888888888889,428,5,595,457
False,0.01,0.01,500,0.7468013468013468,524,15,585,361
False,0.01,0.01,500,0.7771043771043771,569,15,585,316
False,0.01,0.01,500,0.7441077441077442,505,0,600,380
False,0.01,0.01,500,0.7622895622895622,535,3,597,350
False,0.01,0.01,500,0.7400673400673401,499,0,600,386
False,0.01,0.01,500,0.7367003367003366,511,17,583,374
False,0.01,0.01,500,0.7474747474747474,511,1,599,374
False,0.01,0.01,500,0.7198653198653199,473,4,596,412
False,0.01,0.01,500,0.7582491582491583,527,1,599,358
False,0.01,0.01,500,0.7131313131313131,459,0,600,426
False,0.01,0.01,500,0.7656565656565657,541,4,596,344
False,0.01,0.01,500,0.7562289562289563,527,4,596,358
False,0.01,0.01,500,0.6976430976430976,436,0,600,449
False,0.01,0.01,500,0.7521885521885522,522,5,595,363
False,0.01,0.01,500,0.7548821548821549,525,4,596,360
False,0.01,0.01,500,0.7144781144781145,472,11,589,413
False,0.01,0.01,500,0.6915824915824915,441,14,586,444
False,0.01,0.01,500,0.7279461279461279,485,4,596,400
False,0.01,0.01,500,0.7239057239057238,475,0,600,410
False,0.01,0.01,500,0.7003367003367003,451,11,589,434
False,0.01,0.01,500,0.7441077441077442,505,0,600,380
False,0.01,0.01,500,0.6882154882154883,425,3,597,460
False,0.01,0.01,500,0.7414141414141414,501,0,600,384
False,0.01,0.01,500,0.7239057239057238,484,9,591,401
False,0.01,0.01,500,0.7703703703703704,544,0,600,341
