train_lin,b,d,KME,E,K,n_samples,n_distributions,score,trueneg,falseneg,truepos,falsepos
False,0.1,0.1,4,500,500,50,500,0.6714138286893705,7174,3963,2585,813
False,0.1,0.1,4,500,500,50,500,0.6485724114207086,6842,3963,2585,1145
False,0.1,0.1,4,500,500,50,500,0.6428620571035432,7093,4297,2251,894
False,0.1,0.1,4,500,500,50,500,0.557688338493292,6910,5352,1196,1077
False,0.1,0.1,4,500,500,50,500,0.6266253869969041,6912,4352,2196,1075
False,0.1,0.1,4,500,500,50,500,0.631578947368421,7185,4553,1995,802
False,0.1,0.1,4,500,500,50,500,0.5918816649466804,6959,4904,1644,1028
False,0.1,0.1,4,500,500,50,500,0.5997936016511868,6716,4546,2002,1271
False,0.1,0.1,4,500,500,50,500,0.6421052631578947,7009,4224,2324,978
False,0.1,0.1,4,1000,500,50,500,0.6275197798417612,7245,4672,1876,742
False,0.1,0.1,4,1000,500,50,500,0.6722394220846233,7185,3962,2586,802
False,0.1,0.1,4,1000,500,50,500,0.6488476092191262,6859,3976,2572,1128
False,0.1,0.1,4,1000,500,50,500,0.6443068455452357,7091,4274,2274,896
False,0.1,0.1,4,1000,500,50,500,0.5584451324389405,6937,5368,1180,1050
False,0.1,0.1,4,1000,500,50,500,0.626969384244926,6905,4340,2208,1082
False,0.1,0.1,4,1000,500,50,500,0.6328861369109047,7203,4552,1996,784
False,0.1,0.1,4,1000,500,50,500,0.5920192638458892,6965,4908,1640,1022
False,0.1,0.1,4,1000,500,50,500,0.599656002751978,6704,4536,2012,1283
False,0.1,0.1,4,1000,500,50,500,0.6428620571035432,7013,4217,2331,974
False,0.1,0.1,4,100,1000,50,500,0.6267629858961128,7158,4596,1952,829
False,0.1,0.1,4,100,1000,50,500,0.6703818369453044,7133,3937,2611,854
False,0.1,0.1,4,100,1000,50,500,0.6443068455452357,6838,4021,2527,1149
False,0.1,0.1,4,100,1000,50,500,0.6429308565531475,7068,4271,2277,919
False,0.1,0.1,4,100,1000,50,500,0.5582387340901273,6865,5299,1249,1122
False,0.1,0.1,4,100,1000,50,500,0.6244926040591675,6900,4371,2177,1087
False,0.1,0.1,4,100,1000,50,500,0.6301341589267286,7151,4540,2008,836
False,0.1,0.1,4,100,1000,50,500,0.5883728930168559,6952,4948,1600,1035
False,0.1,0.1,4,100,1000,50,500,0.6014447884416925,6711,4517,2031,1276
False,0.1,0.1,4,100,1000,50,500,0.6394908840729274,7012,4265,2283,975
False,0.1,0.1,4,500,1000,50,500,0.6307533539731682,7209,4589,1959,778
False,0.1,0.1,4,500,1000,50,500,0.6729962160302717,7131,3897,2651,856
False,0.1,0.1,4,500,1000,50,500,0.6504299965600275,6855,3949,2599,1132
False,0.1,0.1,4,500,1000,50,500,0.6458204334365325,7081,4242,2306,906
False,0.1,0.1,4,500,1000,50,500,0.5568627450980392,6854,5308,1240,1133
False,0.1,0.1,4,500,1000,50,500,0.6272445820433437,6888,4319,2229,1099
False,0.1,0.1,4,500,1000,50,500,0.6332989336085312,7176,4519,2029,811
False,0.1,0.1,4,500,1000,50,500,0.5917440660474717,6975,4922,1626,1012
False,0.1,0.1,4,500,1000,50,500,0.6008255933952529,6667,4482,2066,1320
False,0.1,0.1,4,500,1000,50,500,0.6423116615067079,7005,4217,2331,982
False,0.1,0.1,4,1000,1000,50,500,0.6311661506707946,7209,4583,1965,778
False,0.1,0.1,4,1000,1000,50,500,0.674578603371173,7147,3890,2658,840
False,0.1,0.1,4,1000,1000,50,500,0.6487788097695218,6842,3960,2588,1145
False,0.1,0.1,4,1000,1000,50,500,0.6448572411420709,7092,4267,2281,895
False,0.1,0.1,4,1000,1000,50,500,0.55734434124527,6855,5302,1246,1132
False,0.1,0.1,4,1000,1000,50,500,0.6281389748882009,6905,4323,2225,1082
False,0.1,0.1,4,1000,1000,50,500,0.6322669418644651,7183,4541,2007,804
False,0.1,0.1,4,1000,1000,50,500,0.5925696594427244,6985,4920,1628,1002
False,0.1,0.1,4,1000,1000,50,500,0.6015135878912968,6672,4477,2071,1315
False,0.1,0.1,4,1000,1000,50,500,0.6436876504987961,7026,4218,2330,961
False,0.1,0.1,4,100,100,50,1000,0.5534915720674235,6888,5391,1157,1099
False,0.1,0.1,4,100,100,50,1000,0.6249054007567939,6919,4384,2164,1068
False,0.1,0.1,4,100,100,50,1000,0.6320605435156519,7239,4600,1948,748
False,0.1,0.1,4,100,100,50,1000,0.5896112831097351,7141,5119,1429,846
False,0.1,0.1,4,100,100,50,1000,0.6046783625730994,6687,4446,2102,1300
False,0.1,0.1,4,100,100,50,1000,0.6368765049879601,7034,4325,2223,953
False,0.1,0.1,4,100,100,50,1000,0.631922944616443,7125,4488,2060,862
False,0.1,0.1,4,100,100,50,1000,0.6068799449604403,7024,4751,1797,963
False,0.1,0.1,4,100,100,50,1000,0.6083247334021328,7059,4765,1783,928
False,0.1,0.1,4,100,100,50,1000,0.5542483660130719,6810,5302,1246,1177
False,0.1,0.1,4,500,100,50,1000,0.5572755417956656,6914,5362,1186,1073
False,0.1,0.1,4,500,100,50,1000,0.6257309941520468,6871,4324,2224,1116
False,0.1,0.1,4,500,100,50,1000,0.6309597523219814,7220,4597,1951,767
False,0.1,0.1,4,500,100,50,1000,0.5911936704506364,7105,5060,1488,882
False,0.1,0.1,4,500,100,50,1000,0.6031647746818025,6630,4411,2137,1357
False,0.1,0.1,4,500,100,50,1000,0.6403852769177847,7018,4258,2290,969
False,0.1,0.1,4,500,100,50,1000,0.6347437220502236,7089,4411,2137,898
False,0.1,0.1,4,500,100,50,1000,0.6085999312005504,7002,4704,1844,985
False,0.1,0.1,4,500,100,50,1000,0.6096319229446164,7041,4728,1820,946
False,0.1,0.1,4,500,100,50,1000,0.5570003439972481,6840,5292,1256,1147
False,0.1,0.1,4,1000,100,50,1000,0.5558995528035776,6902,5370,1178,1085
False,0.1,0.1,4,1000,100,50,1000,0.6265565875472996,6892,4333,2215,1095
False,0.1,0.1,4,1000,100,50,1000,0.6310973512211903,7213,4588,1960,774
False,0.1,0.1,4,1000,100,50,1000,0.5920192638458892,7117,5060,1488,870
False,0.1,0.1,4,1000,100,50,1000,0.6037839697282422,6630,4402,2146,1357
False,0.1,0.1,4,1000,100,50,1000,0.639078087375301,7030,4289,2259,957
False,0.1,0.1,4,1000,100,50,1000,0.6349501203990368,7090,4409,2139,897
