train_lin,b,d,KME,E,K,n_samples,n_distributions,score,trueneg,falseneg,truepos,falsepos
False,0.1,0.1,4,500,500,50,500,0.6653846153846154,1023,690,2610,1137
False,0.1,0.1,4,500,500,50,500,0.7316849816849816,1433,738,2562,727
False,0.1,0.1,4,500,500,50,500,0.7404761904761905,1507,764,2536,653
False,0.1,0.1,4,500,500,50,500,0.6725274725274726,1432,1060,2240,728
False,0.1,0.1,4,500,500,50,500,0.6985347985347985,1338,824,2476,822
False,0.1,0.1,4,500,500,50,500,0.6804029304029304,1491,1076,2224,669
False,0.1,0.1,4,500,500,50,500,0.6811355311355312,1410,991,2309,750
False,0.1,0.1,4,500,500,50,500,0.6935897435897436,1287,800,2500,873
False,0.1,0.1,4,500,500,50,500,0.6509157509157509,1116,862,2438,1044
False,0.1,0.1,4,500,500,50,500,0.7450549450549451,1502,734,2566,658
False,0.1,0.1,4,500,500,50,500,0.7164835164835165,1463,851,2449,697
False,0.1,0.1,4,500,500,50,500,0.7128205128205128,1637,1045,2255,523
False,0.1,0.1,4,500,500,50,500,0.6652014652014652,1380,1048,2252,780
False,0.1,0.1,4,500,500,50,500,0.613003663003663,1253,1206,2094,907
False,0.1,0.1,4,500,500,50,500,0.6743589743589744,1234,852,2448,926
False,0.1,0.1,4,500,500,50,500,0.6190476190476191,1131,1051,2249,1029
False,0.1,0.1,4,500,500,50,500,0.6036630036630036,1246,1250,2050,914
False,0.1,0.1,4,500,500,50,500,0.7025641025641025,1480,944,2356,680
False,0.1,0.1,4,500,500,50,500,0.686996336996337,1758,1307,1993,402
False,0.1,0.1,4,500,500,50,500,0.7518315018315018,1727,922,2378,433
False,0.1,0.1,4,500,500,50,500,0.7047619047619048,1482,934,2366,678
False,0.1,0.1,4,500,500,50,500,0.7558608058608058,1209,382,2918,951
False,0.1,0.1,4,500,500,50,500,0.656959706959707,1236,949,2351,924
False,0.1,0.1,4,500,500,50,500,0.6382783882783882,1093,908,2392,1067
False,0.1,0.1,4,500,500,50,500,0.6664835164835164,1209,870,2430,951
False,0.1,0.1,4,500,500,50,500,0.7324175824175824,1257,558,2742,903
False,0.1,0.1,4,500,500,50,500,0.7060439560439561,1203,648,2652,957
False,0.1,0.1,4,500,500,50,500,0.6518315018315018,1506,1247,2053,654
False,0.1,0.1,4,500,500,50,500,0.7282051282051282,1478,802,2498,682
False,0.1,0.1,4,500,500,50,500,0.6329670329670329,1270,1114,2186,890
False,0.1,0.1,4,500,500,100,500,0.7818681318681319,2105,1136,2164,55
False,0.1,0.1,4,500,500,100,500,0.7067765567765568,1787,1228,2072,373
False,0.1,0.1,4,500,500,100,500,0.7287545787545787,1942,1263,2037,218
False,0.1,0.1,4,500,500,100,500,0.7338827838827838,1954,1247,2053,206
False,0.1,0.1,4,500,500,100,500,0.7686813186813187,1766,869,2431,394
False,0.1,0.1,4,500,500,100,500,0.7564102564102564,1904,1074,2226,256
False,0.1,0.1,4,500,500,100,500,0.7034798534798535,1666,1125,2175,494
False,0.1,0.1,4,500,500,100,500,0.7305860805860805,1856,1167,2133,304
False,0.1,0.1,4,500,500,100,500,0.6996336996336996,1374,854,2446,786
False,0.1,0.1,4,500,500,100,500,0.7315018315018315,1625,931,2369,535
False,0.1,0.1,4,500,500,100,500,0.7434065934065934,1920,1161,2139,240
False,0.1,0.1,4,500,500,100,500,0.7708791208791209,2037,1128,2172,123
False,0.1,0.1,4,500,500,100,500,0.7593406593406593,2075,1229,2071,85
False,0.1,0.1,4,500,500,100,500,0.676923076923077,1653,1257,2043,507
False,0.1,0.1,4,500,500,100,500,0.7664835164835165,1583,698,2602,577
False,0.1,0.1,4,500,500,100,500,0.6461538461538462,1654,1426,1874,506
False,0.1,0.1,4,500,500,100,500,0.717032967032967,1965,1350,1950,195
False,0.1,0.1,4,500,500,100,500,0.7481684981684982,1885,1100,2200,275
False,0.1,0.1,4,500,500,100,500,0.7082417582417583,1956,1389,1911,204
False,0.1,0.1,4,500,500,100,500,0.6487179487179487,1714,1472,1828,446
False,0.1,0.1,4,500,500,100,500,0.6496336996336997,1951,1704,1596,209
False,0.1,0.1,4,500,500,100,500,0.7443223443223443,1971,1207,2093,189
False,0.1,0.1,4,500,500,100,500,0.7595238095238095,1640,793,2507,520
False,0.1,0.1,4,500,500,100,500,0.8034798534798535,2034,947,2353,126
False,0.1,0.1,4,500,500,100,500,0.734981684981685,1670,957,2343,490
False,0.1,0.1,4,500,500,100,500,0.7424908424908425,1940,1186,2114,220
False,0.1,0.1,4,500,500,100,500,0.7087912087912088,2044,1474,1826,116
False,0.1,0.1,4,500,500,100,500,0.745970695970696,1917,1144,2156,243
False,0.1,0.1,4,500,500,100,500,0.6694139194139194,1434,1079,2221,726
False,0.1,0.1,4,500,500,100,500,0.6908424908424908,1897,1425,1875,263
False,0.1,0.1,4,500,500,100,500,0.7001831501831501,1719,1196,2104,441
False,0.1,0.1,4,500,500,100,500,0.8155677655677656,1968,815,2485,192
False,0.1,0.1,4,500,500,100,500,0.7701465201465202,1838,933,2367,322
False,0.1,0.1,4,500,500,100,500,0.6716117216117216,1982,1615,1685,178
False,0.1,0.1,4,500,500,100,500,0.756043956043956,1954,1126,2174,206
False,0.1,0.1,4,500,500,100,500,0.671062271062271,1942,1578,1722,218
False,0.1,0.1,4,500,500,100,500,0.6644688644688644,1824,1496,1804,336
False,0.1,0.1,4,500,500,100,500,0.702014652014652,1850,1317,1983,310
False,0.1,0.1,4,500,500,100,500,0.7534798534798535,1658,844,2456,502
False,0.1,0.1,4,500,500,100,500,0.7366300366300367,1777,1055,2245,383
False,0.1,0.1,4,500,500,100,500,0.6113553113553114,1452,1414,1886,708
False,0.1,0.1,4,500,500,100,500,0.7633699633699633,2122,1254,2046,38
False,0.1,0.1,4,500,500,100,500,0.7001831501831501,1815,1292,2008,345
False,0.1,0.1,4,500,500,100,500,0.697069597069597,1641,1135,2165,519
False,0.1,0.1,4,500,500,100,500,0.6891941391941392,1312,849,2451,848
False,0.1,0.1,4,500,500,100,500,0.8034798534798535,1825,738,2562,335
False,0.1,0.1,4,500,500,100,500,0.7899267399267399,1970,957,2343,190
False,0.1,0.1,4,500,500,100,500,0.7675824175824176,1794,903,2397,366
False,0.1,0.1,4,500,500,100,500,0.6307692307692307,1596,1452,1848,564
False,0.1,0.1,4,500,500,100,500,0.7163003663003663,1929,1318,1982,231
False,0.1,0.1,4,500,500,100,500,0.6992673992673992,1595,1077,2223,565
False,0.1,0.1,4,500,500,100,500,0.6750915750915751,1888,1502,1798,272
False,0.1,0.1,4,500,500,100,500,0.7139194139194139,1992,1394,1906,168
False,0.1,0.1,4,500,500,100,500,0.7386446886446887,1902,1169,2131,258
False,0.1,0.1,4,500,500,100,500,0.654945054945055,1652,1376,1924,508
False,0.1,0.1,4,500,500,100,500,0.7135531135531136,1975,1379,1921,185
False,0.1,0.1,4,500,500,100,500,0.7631868131868131,1986,1119,2181,174
False,0.1,0.1,4,500,500,100,500,0.6738095238095239,1917,1538,1762,243
False,0.1,0.1,4,500,500,100,500,0.7384615384615385,1314,582,2718,846
False,0.1,0.1,4,500,500,100,500,0.782051282051282,1529,559,2741,631
False,0.1,0.1,4,500,500,100,500,0.6578754578754579,1398,1106,2194,762
False,0.1,0.1,4,500,500,100,500,0.652014652014652,1686,1426,1874,474
False,0.1,0.1,4,500,500,100,500,0.6948717948717948,1576,1082,2218,584
False,0.1,0.1,4,500,500,100,500,0.7393772893772894,1483,746,2554,677
False,0.1,0.1,4,500,500,100,500,0.6659340659340659,1719,1383,1917,441
False,0.1,0.1,4,500,500,100,500,0.7437728937728938,1779,1018,2282,381
False,0.1,0.1,4,500,500,100,500,0.7741758241758242,1820,893,2407,340
False,0.1,0.1,4,500,500,100,500,0.7391941391941392,1964,1228,2072,196
False,0.1,0.1,4,500,500,100,500,0.6078754578754578,1491,1472,1828,669
