linear,b,d,nsamples,accuracy,trueneg,falseneg,truepos,falsepos
True,0.05,0,200,0.6505050505050505,367,1,599,518
True,0.05,0,200,0.5703703703703704,247,0,600,638
True,0.05,0,200,0.5616161616161617,237,3,597,648
True,0.05,0,200,0.5905723905723905,279,2,598,606
True,0.05,0,200,0.6026936026936027,295,0,600,590
True,0.05,0,200,0.5265993265993266,183,1,599,702
True,0.05,0,200,0.591919191919192,283,4,596,602
True,0.05,0,200,0.4936026936026936,159,26,574,726
True,0,0,500,0.7831649831649832,569,6,594,316
True,0,0,500,0.7535353535353535,522,3,597,363
True,0,0,500,0.6888888888888889,436,13,587,449
True,0,0,500,0.7771043771043771,554,0,600,331
True,0,0,500,0.7003367003367003,444,4,596,441
True,0,0,500,0.7508417508417509,517,2,598,368
True,0,0,500,0.7124579124579125,460,2,598,425
True,0,0,500,0.7575757575757576,531,6,594,354
True,0,0,500,0.7831649831649832,571,8,592,314
True,0,0,500,0.7117845117845119,464,7,593,421
True,0.1,0,500,0.7542087542087542,522,2,598,363
True,0.1,0,500,0.7191919191919192,471,3,597,414
True,0.1,0,500,0.7373737373737373,506,11,589,379
True,0.1,0,500,0.7010101010101011,442,1,599,443
True,0.1,0,500,0.7124579124579125,462,4,596,423
True,0.1,0,500,0.6821548821548822,420,7,593,465
True,0.1,0,500,0.6848484848484848,420,3,597,465
True,0.1,0,500,0.7676767676767677,543,3,597,342
True,0.1,0,500,0.7481481481481482,511,0,600,374
True,0.1,0,500,0.771043771043771,548,3,597,337
True,0.05,0,500,0.7407407407407407,504,4,596,381
True,0.05,0,500,0.7164983164983165,467,3,597,418
True,0.05,0,500,0.7434343434343434,506,2,598,379
True,0.05,0,500,0.6599326599326599,398,18,582,487
True,0.05,0,500,0.7292929292929293,489,6,594,396
True,0.05,0,500,0.7380471380471381,509,13,587,376
True,0.05,0,500,0.7225589225589226,476,3,597,409
True,0.05,0,500,0.7198653198653199,470,1,599,415
True,0.05,0,500,0.7616161616161616,538,7,593,347
True,0.05,0,500,0.6814814814814815,417,5,595,468
True,0,0,1000,0.8397306397306398,648,1,599,237
True,0,0,1000,0.8296296296296296,636,4,596,249
True,0,0,1000,0.8316498316498316,635,0,600,250
True,0,0,1000,0.8309764309764309,635,1,599,250
True,0,0,1000,0.8303030303030303,643,10,590,242
True,0,0,1000,0.8235690235690236,641,18,582,244
True,0,0,1000,0.8666666666666667,689,2,598,196
True,0,0,1000,0.8430976430976431,655,3,597,230
True,0,0,1000,0.8276094276094276,629,0,600,256
True,0,0,1000,0.8047138047138047,596,1,599,289
True,0.1,0,1000,0.8451178451178452,656,1,599,229
True,0.1,0,1000,0.8484848484848485,660,0,600,225
True,0.1,0,1000,0.8208754208754209,621,2,598,264
True,0.1,0,1000,0.8430976430976431,653,1,599,232
True,0.1,0,1000,0.8430976430976431,652,0,600,233
True,0.1,0,1000,0.8282828282828283,638,8,592,247
True,0.1,0,1000,0.8336700336700337,642,4,596,243
True,0.1,0,1000,0.8154882154882155,614,3,597,271
True,0.1,0,1000,0.8417508417508417,650,0,600,235
True,0.1,0,1000,0.8121212121212121,612,6,594,273
True,0.05,0,1000,0.8484848484848485,660,0,600,225
True,0.05,0,1000,0.7986531986531986,591,5,595,294
True,0.05,0,1000,0.8336700336700337,640,2,598,245
True,0.05,0,1000,0.8552188552188552,673,3,597,212
True,0.05,0,1000,0.8626262626262626,688,7,593,197
True,0.05,0,1000,0.8565656565656565,672,0,600,213
True,0.05,0,1000,0.8383838383838383,647,2,598,238
True,0.05,0,1000,0.8215488215488216,628,8,592,257
True,0.05,0,1000,0.8323232323232324,643,7,593,242
True,0.05,0,1000,0.8457912457912458,656,0,600,229
True,0,0,2000,0.8936026936026936,732,5,595,153
True,0,0,2000,0.8996632996632996,744,8,592,141
True,0,0,2000,0.8949494949494949,734,5,595,151
True,0,0,2000,0.9164983164983165,761,0,600,124
True,0,0,2000,0.8936026936026936,728,1,599,157
True,0,0,2000,0.8875420875420875,719,1,599,166
True,0,0,2000,0.9003367003367003,739,2,598,146
True,0,0,2000,0.9084175084175085,758,9,591,127
True,0,0,2000,0.8848484848484849,714,0,600,171
True,0,0,2000,0.901010101010101,740,2,598,145
True,0.1,0,2000,0.8855218855218855,727,12,588,158
True,0.1,0,2000,0.9191919191919192,767,2,598,118
True,0.1,0,2000,0.8821548821548821,722,12,588,163
True,0.1,0,2000,0.8888888888888888,720,0,600,165
True,0.1,0,2000,0.8821548821548821,710,0,600,175
True,0.1,0,2000,0.8983164983164983,736,2,598,149
True,0.1,0,2000,0.8956228956228957,735,5,595,150
True,0.1,0,2000,0.8962962962962963,742,11,589,143
True,0.1,0,2000,0.9131313131313131,759,3,597,126
True,0.1,0,2000,0.901010101010101,742,4,596,143
True,0.05,0,2000,0.8754208754208754,708,8,592,177
True,0.05,0,2000,0.8976430976430977,733,0,600,152
True,0.05,0,2000,0.9205387205387205,767,0,600,118
True,0.05,0,2000,0.9077441077441077,750,2,598,135
True,0.05,0,2000,0.8902356902356903,726,4,596,159
True,0.05,0,2000,0.9225589225589226,775,5,595,110
True,0.05,0,2000,0.907070707070707,748,1,599,137
True,0.05,0,2000,0.901010101010101,738,0,600,147
True,0.05,0,2000,0.9191919191919192,777,12,588,108
True,0.05,0,2000,0.9117845117845118,754,0,600,131
True,0,0,10000,0.9643097643097643,833,1,599,52
True,0,0,10000,0.9824915824915825,862,3,597,23
True,0,0,10000,0.9703703703703703,854,13,587,31
True,0,0,10000,0.9205387205387205,768,1,599,117
True,0,0,10000,0.9521885521885521,819,5,595,66
True,0,0,10000,0.9003367003367003,741,4,596,144
True,0,0,10000,0.9016835016835016,746,7,593,139
True,0,0,10000,0.898989898989899,741,6,594,144
True,0,0,10000,0.9750841750841751,848,0,600,37
True,0,0,10000,0.9616161616161616,828,0,600,57
True,0.1,0,10000,0.9562289562289562,828,8,592,57
True,0.1,0,10000,0.9373737373737374,796,4,596,89
True,0.1,0,10000,0.9791245791245792,858,4,596,27
True,0.1,0,10000,0.9171717171717172,762,0,600,123
True,0.1,0,10000,0.9643097643097643,836,4,596,49
True,0.1,0,10000,0.9696969696969697,840,0,600,45
True,0.1,0,10000,0.9569023569023569,826,5,595,59
True,0.1,0,10000,0.9750841750841751,850,2,598,35
True,0.1,0,10000,0.938047138047138,795,2,598,90
True,0.1,0,10000,0.9575757575757575,826,4,596,59
True,0.05,0,10000,0.960942760942761,828,1,599,57
True,0.05,0,10000,0.9569023569023569,828,7,593,57
True,0.05,0,10000,0.9461279461279462,807,2,598,78
True,0.05,0,10000,0.9582491582491582,827,4,596,58
True,0.05,0,10000,0.9508417508417508,815,3,597,70
True,0.05,0,10000,0.9434343434343434,808,7,593,77
True,0.05,0,10000,0.9528619528619529,821,6,594,64
True,0.05,0,10000,0.9447811447811448,817,14,586,68
True,0.05,0,10000,0.9272727272727272,781,4,596,104
True,0.05,0,10000,0.971043771043771,846,4,596,39
